,0
0,0.9491525423728814
1,0.5147058823529411
2,0.6923076923076923
3,1.0
4,0.775
5,0.5
6,0.6071428571428571
7,0.6666666666666666
8,0.8571428571428571
9,1.0
10,0.42574257425742573
11,0.6597938144329897
12,1.0
13,1.0
14,0.5
15,1.0
16,0.7142857142857143
17,0.8333333333333334
18,0.5094339622641509
19,0.7
20,0.6086956521739131
21,0.6746987951807228
22,0.9473684210526315
23,0.6578947368421053
24,0.5333333333333333
25,1.0
26,0.7529411764705882
27,0.75
28,0.8809523809523809
29,0.8723404255319149
30,0.8461538461538461
31,0.828125
32,0.6962025316455697
33,0.5
34,1.0
35,0.045454545454545456
36,0.5333333333333333
37,0.7142857142857143
38,0.8863636363636364
39,0.6666666666666666
40,1.0
41,0.6379310344827587
42,0.74
43,0.4
44,1.0
45,1.0
46,0.0
47,0.6160714285714286
48,0.7142857142857143
49,1.0
50,
51,1.0
52,0.6
53,0.5
54,0.2
55,0.8545454545454545
56,0.6451612903225806
57,0.7058823529411765
58,0.6956521739130435
59,0.515625
60,0.5773195876288659
61,0.7142857142857143
62,0.15625
63,
64,0.746031746031746
65,0.6417910447761194
66,1.0
67,0.8292682926829268
68,0.6727272727272727
69,0.8041237113402062
70,1.0
71,0.43529411764705883
72,0.890625
73,0.44565217391304346
74,0.125
75,0.3875
76,0.4827586206896552
77,0.68
78,0.49473684210526314
79,0.75
80,0.9736842105263158
81,1.0
82,1.0
83,0.6444444444444445
84,0.375
85,1.0
86,0.2857142857142857
87,1.0
88,0.72
89,0.8
90,0.609375
91,0.5555555555555556
92,0.5980392156862745
93,0.9
94,0.5657894736842105
95,0.6363636363636364
96,0.44954128440366975
97,0.3888888888888889
98,1.0
99,1.0
100,0.16129032258064516
101,0.6666666666666666
102,0.23943661971830985
103,0.3287671232876712
104,0.55
105,0.9894736842105263
106,0.3382352941176471
107,0.8805970149253731
108,0.3333333333333333
109,0.47619047619047616
110,1.0
111,0.3877551020408163
112,0.6090909090909091
113,0.4367816091954023
114,0.46153846153846156
115,
116,0.5714285714285714
117,0.46825396825396826
118,0.5111111111111111
119,0.746268656716418
120,0.8214285714285714
121,0.9696969696969697
122,0.16666666666666666
123,0.8269230769230769
124,0.3563218390804598
125,0.5283018867924528
126,0.8615384615384616
127,0.48514851485148514
128,0.7037037037037037
129,0.8636363636363636
130,0.75
131,1.0
132,0.5079365079365079
133,0.926829268292683
134,0.45054945054945056
135,0.5625
136,0.47058823529411764
137,0.5
138,0.8125
139,0.8235294117647058
140,0.35
141,0.5735294117647058
142,0.375
143,0.5227272727272727
144,0.5789473684210527
145,0.625
146,0.603448275862069
147,
148,1.0
149,0.5057471264367817
150,1.0
151,0.37254901960784315
152,0.34831460674157305
153,0.9056603773584906
154,0.85
155,0.6923076923076923
156,0.0
157,
158,1.0
159,0.5
160,1.0
161,0.46153846153846156
162,0.38823529411764707
163,1.0
164,0.9795918367346939
165,0.6666666666666666
166,0.9473684210526315
167,0.7391304347826086
168,0.3977272727272727
169,0.45454545454545453
170,0.5739130434782609
171,0.7575757575757576
172,0.8852459016393442
173,0.6835443037974683
174,0.6436781609195402
175,1.0
176,
177,0.0
178,0.6666666666666666
179,0.4426229508196721
180,0.5
181,0.4019607843137255
182,0.5
183,0.9285714285714286
184,0.6753246753246753
185,0.5866666666666667
186,1.0
187,0.6666666666666666
188,0.7307692307692307
189,0.5568181818181818
190,0.0
191,0.20689655172413793
192,0.0
193,0.6704545454545454
194,1.0
195,0.5607476635514018
196,0.9041095890410958
197,0.65
198,1.0
199,0.47058823529411764
200,0.5391304347826087
201,0.22807017543859648
202,0.3956043956043956
203,0.5353535353535354
204,0.0
205,0.42857142857142855
206,0.6296296296296297
207,0.75
208,1.0
209,0.5714285714285714
210,0.15789473684210525
211,0.3684210526315789
212,0.16666666666666666
213,0.647887323943662
214,0.2702702702702703
215,0.0
216,0.6615384615384615
217,0.7
218,1.0
219,0.35051546391752575
220,1.0
221,0.7692307692307693
222,0.5777777777777777
223,0.7894736842105263
224,0.8771929824561403
225,0.9333333333333333
226,0.5352112676056338
227,0.5942028985507246
228,0.9032258064516129
229,0.9411764705882353
230,0.5061728395061729
231,0.1774193548387097
232,1.0
233,0.24324324324324326
234,0.34782608695652173
235,0.23809523809523808
236,1.0
237,0.9655172413793104
238,0.9230769230769231
239,0.6590909090909091
240,0.6262626262626263
241,0.40384615384615385
242,0.8288288288288288
243,0.8363636363636363
244,0.44
245,0.9305555555555556
246,0.6901408450704225
247,0.7647058823529411
248,0.5533980582524272
249,0.8333333333333334
250,0.7407407407407407
251,0.6
252,0.07692307692307693
253,0.5135135135135135
254,0.3333333333333333
255,1.0
256,0.4588235294117647
257,1.0
258,0.7058823529411765
259,0.75
260,0.0
261,1.0
262,0.39705882352941174
263,0.967741935483871
264,0.7843137254901961
265,0.5733333333333334
266,0.0
267,0.4095238095238095
268,0.8484848484848485
269,1.0
270,0.6
271,0.5087719298245614
272,1.0
273,0.33962264150943394
274,0.037037037037037035
275,0.7391304347826086
276,0.9583333333333334
277,0.6086956521739131
278,0.9807692307692307
279,0.5294117647058824
280,0.6075949367088608
281,0.47058823529411764
282,0.7352941176470589
283,0.8571428571428571
284,0.9038461538461539
285,0.3333333333333333
286,0.5428571428571428
287,0.6222222222222222
288,0.6875
289,1.0
290,0.92
291,0.6470588235294118
292,1.0
293,0.680327868852459
294,0.5842696629213483
295,0.47540983606557374
296,1.0
297,0.5714285714285714
298,0.8775510204081632
299,0.8
300,0.65625
301,0.5294117647058824
302,0.7786259541984732
303,0.8269230769230769
304,0.28431372549019607
305,0.8823529411764706
306,1.0
307,0.573170731707317
308,0.5145631067961165
309,0.5084745762711864
310,
311,0.7727272727272727
312,0.9473684210526315
313,0.7323943661971831
314,0.9791666666666666
315,0.0
316,0.6043956043956044
317,0.4888888888888889
318,0.9714285714285714
319,1.0
320,0.8
321,0.5934065934065934
322,0.875
323,0.5774647887323944
324,0.4942528735632184
325,1.0
326,0.8148148148148148
327,0.525
328,1.0
329,0.7692307692307693
330,0.75
331,1.0
332,0.6707317073170732
333,
334,0.7164179104477612
335,0.0
336,0.8414634146341463
337,0.9642857142857143
338,1.0
339,
340,0.35384615384615387
341,0.90625
342,0.638095238095238
343,1.0
344,0.9615384615384616
345,0.3979591836734694
346,0.5
347,0.5131578947368421
348,0.9166666666666666
349,0.5857142857142857
350,1.0
351,0.3924050632911392
352,0.24285714285714285
353,0.9591836734693877
354,0.3157894736842105
355,0.40476190476190477
356,0.42857142857142855
357,0.6901408450704225
358,0.5822784810126582
359,0.8636363636363636
360,0.7121212121212122
361,
362,0.4444444444444444
363,1.0
364,0.52
365,
366,0.8333333333333334
367,0.6854838709677419
368,1.0
369,0.9333333333333333
370,0.6352941176470588
371,0.3559322033898305
372,0.4
373,0.5
374,0.675
375,0.24489795918367346
376,0.25609756097560976
377,1.0
378,0.66
379,0.484375
380,0.5
381,0.7228915662650602
382,0.23255813953488372
383,1.0
384,0.6153846153846154
385,0.9629629629629629
386,0.75
387,0.36363636363636365
388,0.8444444444444444
389,0.1346153846153846
390,0.8113207547169812
391,0.5833333333333334
392,0.40707964601769914
393,0.8235294117647058
394,
395,0.40963855421686746
396,1.0
397,0.5238095238095238
398,0.5333333333333333
399,0.5595238095238095
400,0.5984251968503937
401,0.6162790697674418
402,0.7391304347826086
403,0.6111111111111112
404,0.8705882352941177
405,0.6818181818181818
406,1.0
407,0.9230769230769231
408,1.0
409,0.07317073170731707
410,0.421875
411,1.0
412,0.7115384615384616
413,0.8085106382978723
414,0.9090909090909091
415,0.7567567567567568
416,0.43478260869565216
417,0.8923076923076924
418,0.625
419,0.4
420,0.38961038961038963
421,1.0
422,0.8888888888888888
423,0.8333333333333334
424,0.42
425,0.4166666666666667
426,0.4915254237288136
427,0.96
428,0.3333333333333333
429,0.75
430,0.8
431,0.27419354838709675
432,0.5737704918032787
433,0.5087719298245614
434,1.0
435,1.0
436,0.5522388059701493
437,0.3709677419354839
438,1.0
439,1.0
440,0.5384615384615384
441,1.0
442,0.56
443,0.9512195121951219
444,0.5365853658536586
445,1.0
446,0.5684210526315789
447,0.5851063829787234
448,1.0
449,0.3854166666666667
450,0.5617977528089888
451,0.4626865671641791
452,0.7894736842105263
453,0.6851851851851852
454,0.26229508196721313
455,0.7037037037037037
456,0.45161290322580644
457,0.3333333333333333
458,0.2716049382716049
459,0.0
460,0.6031746031746031
461,0.5161290322580645
462,0.5862068965517241
463,0.6545454545454545
464,0.4594594594594595
465,0.5689655172413793
466,1.0
467,0.5272727272727272
468,0.9411764705882353
469,1.0
470,0.5777777777777777
471,0.5
472,0.71
473,1.0
474,0.3855421686746988
475,0.7450980392156863
476,0.5925925925925926
477,0.3977272727272727
478,0.6197183098591549
479,0.5416666666666666
480,0.7
481,0.6271186440677966
482,0.5333333333333333
483,0.5957446808510638
484,0.6285714285714286
485,0.47058823529411764
486,0.5689655172413793
487,0.673469387755102
488,0.2857142857142857
489,0.7413793103448276
490,0.9318181818181818
491,0.3684210526315789
492,0.6190476190476191
493,0.7857142857142857
494,0.6129032258064516
495,0.7021276595744681
496,0.5324675324675324
497,0.6612903225806451
498,0.25
499,0.5584415584415584
500,0.7647058823529411
501,0.6346153846153846
502,0.5972222222222222
503,0.9523809523809523
504,0.9285714285714286
505,0.875
506,0.6666666666666666
507,0.75
508,0.6486486486486487
509,0.8181818181818182
510,0.7777777777777778
511,0.5813953488372093
512,0.9655172413793104
513,0.717948717948718
514,0.423728813559322
515,0.6491228070175439
516,0.6041666666666666
517,0.7857142857142857
518,0.6
519,0.9285714285714286
520,0.7307692307692307
521,0.14285714285714285
522,0.09523809523809523
523,0.92
524,0.9375
525,0.9761904761904762
526,0.28
527,0.5
528,0.7954545454545454
529,0.13793103448275862
530,0.7777777777777778
531,0.5283018867924528
532,0.9347826086956522
533,0.23255813953488372
534,0.5056179775280899
535,0.9166666666666666
536,0.9090909090909091
537,0.9411764705882353
538,0.5
539,0.6790123456790124
540,0.9565217391304348
541,0.5303030303030303
542,0.64
543,0.8441558441558441
544,0.8082191780821918
545,0.7209302325581395
546,0.631578947368421
547,1.0
548,1.0
549,0.9444444444444444
550,0.9302325581395349
551,1.0
552,0.16666666666666666
553,0.8
554,0.59375
555,0.21739130434782608
556,0.4126984126984127
557,0.847457627118644
558,0.9047619047619048
559,0.9428571428571428
560,0.7647058823529411
561,0.5285714285714286
562,0.39215686274509803
563,0.7258064516129032
564,0.639344262295082
565,0.17391304347826086
566,1.0
567,0.9411764705882353
568,0.7735849056603774
569,0.631578947368421
570,0.3684210526315789
571,0.2653061224489796
572,0.9444444444444444
573,0.6833333333333333
574,0.43243243243243246
575,0.631578947368421
576,0.5945945945945946
577,0.6666666666666666
578,0.6666666666666666
579,0.7297297297297297
580,0.868421052631579
581,0.7547169811320755
582,0.5974025974025974
583,0.49382716049382713
584,0.09523809523809523
585,0.6530612244897959
586,0.6538461538461539
587,0.7321428571428571
588,0.5357142857142857
589,0.34210526315789475
590,0.8636363636363636
591,0.48484848484848486
592,0.5111111111111111
593,0.8625
594,0.7959183673469388
595,0.723404255319149
596,0.6122448979591837
597,0.582089552238806
598,0.39473684210526316
599,0.9117647058823529
600,0.9285714285714286
601,0.7818181818181819
602,0.7321428571428571
603,0.6842105263157895
604,0.9038461538461539
605,0.8571428571428571
606,0.27906976744186046
607,0.975
608,0.5
609,0.21212121212121213
610,0.3880597014925373
611,0.8548387096774194
612,0.11904761904761904
613,0.7142857142857143
614,0.725
615,0.89
616,0.8611111111111112
617,0.6111111111111112
618,0.7678571428571429
619,0.7258064516129032
620,0.5476190476190477
621,0.6938775510204082
622,0.6875
623,0.7142857142857143
624,0.9130434782608695
625,0.6829268292682927
626,0.9666666666666667
627,0.8548387096774194
628,0.5306122448979592
629,0.7068965517241379
630,0.75
631,0.5892857142857143
632,0.5769230769230769
633,0.86
634,0.5223880597014925
635,0.921875
636,0.48484848484848486
637,0.8888888888888888
638,0.8461538461538461
639,0.9393939393939394
640,0.027777777777777776
641,0.9333333333333333
642,0.9473684210526315
643,0.6333333333333333
644,0.9142857142857143
645,0.4794520547945205
646,0.8823529411764706
647,0.782608695652174
648,0.7428571428571429
649,0.96875
650,0.2631578947368421
651,0.7441860465116279
652,0.4426229508196721
653,0.56
654,0.6323529411764706
655,0.5609756097560976
656,0.5416666666666666
657,0.49382716049382713
658,0.704225352112676
659,0.38636363636363635
660,0.8125
661,0.7333333333333333
662,0.8076923076923077
663,0.859375
664,0.7959183673469388
665,0.8125
666,0.6056338028169014
667,0.765625
668,0.660377358490566
669,0.9420289855072463
670,0.96875
671,0.9166666666666666
672,0.85
673,0.8863636363636364
674,0.90625
675,0.9655172413793104
676,0.5
677,0.59375
678,0.725
679,0.8571428571428571
680,0.9655172413793104
681,0.7380952380952381
682,0.9210526315789473
683,0.5238095238095238
684,0.7142857142857143
685,0.6
686,0.6333333333333333
687,0.8846153846153846
688,0.7777777777777778
689,0.9
690,0.8620689655172413
691,0.6071428571428571
692,1.0
693,0.9423076923076923
694,0.1794871794871795
695,0.5526315789473685
696,0.2903225806451613
697,0.7931034482758621
698,1.0
699,0.7741935483870968
700,0.6292134831460674
701,0.8529411764705882
702,0.15789473684210525
703,0.8157894736842105
704,0.9777777777777777
705,0.4142857142857143
706,0.3125
707,0.8947368421052632
708,0.6956521739130435
709,1.0
710,0.8333333333333334
711,0.7916666666666666
712,0.9661016949152542
713,0.7831325301204819
714,0.5555555555555556
715,0.5294117647058824
716,0.673469387755102
717,0.5581395348837209
718,0.8837209302325582
719,0.75
720,0.7115384615384616
721,0.44285714285714284
722,0.6428571428571429
723,0.07407407407407407
724,0.53125
725,0.6923076923076923
726,0.625
727,0.2765957446808511
728,0.39655172413793105
729,0.8333333333333334
730,0.8541666666666666
731,0.1320754716981132
732,0.589041095890411
733,0.34545454545454546
734,0.021739130434782608
735,0.6891891891891891
736,0.5869565217391305
737,0.6825396825396826
738,0.7777777777777778
739,0.7906976744186046
740,0.453125
741,0.5
742,0.5172413793103449
743,0.5849056603773585
744,0.7352941176470589
745,0.8823529411764706
746,0.9
747,0.9534883720930233
748,0.47058823529411764
749,0.9111111111111111
750,0.9
751,0.6739130434782609
752,0.8421052631578947
753,0.8095238095238095
754,0.3125
755,0.975
756,0.6526315789473685
757,0.9090909090909091
758,0.9137931034482759
759,0.7205882352941176
760,0.24444444444444444
761,0.6666666666666666
762,0.5625
763,0.6621621621621622
764,0.9591836734693877
765,0.7777777777777778
766,0.8787878787878788
767,0.6833333333333333
768,0.74
769,0.7241379310344828
770,0.9047619047619048
771,0.92
772,1.0
773,0.8666666666666667
774,0.5476190476190477
775,0.42857142857142855
776,0.6388888888888888
777,0.7727272727272727
778,0.9615384615384616
779,0.90625
780,0.8913043478260869
781,0.5882352941176471
782,0.8484848484848485
783,0.9069767441860465
784,0.45098039215686275
785,0.6835443037974683
786,1.0
787,0.3977272727272727
788,0.7368421052631579
789,0.7209302325581395
790,0.5
791,0.3333333333333333
792,0.5714285714285714
793,0.9375
794,0.6
795,0.09375
796,0.9111111111111111
797,0.08108108108108109
798,0.5132743362831859
799,0.7586206896551724
800,0.8837209302325582
801,0.6666666666666666
802,0.03389830508474576
803,0.88
804,0.9433962264150944
805,0.9333333333333333
806,0.5
807,0.7291666666666666
808,0.8214285714285714
809,0.0
810,0.7777777777777778
811,0.9166666666666666
812,0.527027027027027
813,0.49019607843137253
814,0.2916666666666667
815,0.8823529411764706
816,0.7012987012987013
817,0.05357142857142857
818,0.5681818181818182
819,0.54
820,0.8125
821,0.4909090909090909
822,0.3333333333333333
823,0.9859154929577465
824,0.5294117647058824
825,0.8181818181818182
826,0.8571428571428571
827,0.6666666666666666
828,0.8125
829,0.9354838709677419
830,0.417910447761194
831,0.7959183673469388
832,0.6444444444444445
833,0.07407407407407407
834,0.896551724137931
835,0.6086956521739131
836,0.6875
837,0.08333333333333333
838,0.3333333333333333
839,0.9545454545454546
840,0.52
841,0.42857142857142855
842,0.8571428571428571
843,0.8
844,0.35294117647058826
845,0.20754716981132076
846,0.5416666666666666
847,0.7837837837837838
848,0.4142857142857143
849,0.85
850,0.574468085106383
851,0.4642857142857143
852,0.98
853,0.6304347826086957
854,0.9811320754716981
855,0.6818181818181818
856,0.4603174603174603
857,0.6888888888888889
858,0.8490566037735849
859,0.618421052631579
860,0.9375
861,0.325
862,0.8333333333333334
863,0.8461538461538461
864,0.5757575757575758
865,0.8301886792452831
866,0.5
867,0.32051282051282054
868,0.027777777777777776
869,0.09523809523809523
870,0.96
871,0.23529411764705882
872,0.8
873,0.9090909090909091
874,0.8723404255319149
875,0.47368421052631576
876,0.09090909090909091
877,0.4117647058823529
878,0.75
879,1.0
880,1.0
881,0.8571428571428571
882,0.4358974358974359
883,0.05405405405405406
884,0.9166666666666666
885,0.3728813559322034
886,0.08571428571428572
887,0.13333333333333333
888,0.6428571428571429
889,0.8148148148148148
890,0.4642857142857143
891,0.7580645161290323
892,0.6774193548387096
893,1.0
894,1.0
895,0.42857142857142855
896,0.5789473684210527
897,0.8333333333333334
898,0.6
899,0.746031746031746
900,0.85
901,0.5072463768115942
902,0.4888888888888889
903,0.3076923076923077
904,0.8775510204081632
905,0.9393939393939394
906,0.4794520547945205
907,0.7272727272727273
908,0.3611111111111111
909,0.5306122448979592
910,0.8235294117647058
911,0.4430379746835443
912,0.75
913,0.6949152542372882
914,0.8775510204081632
915,0.9
916,0.72
917,0.5571428571428572
918,0.75
919,1.0
920,0.6304347826086957
921,0.4666666666666667
922,0.8421052631578947
923,0.8717948717948718
924,0.8571428571428571
925,0.3333333333333333
926,0.8082191780821918
927,0.6875
928,0.9672131147540983
929,0.65
930,1.0
931,0.5161290322580645
932,0.8974358974358975
933,0.25
934,0.68
935,0.8301886792452831
936,0.43478260869565216
937,0.8297872340425532
938,0.92
939,0.5416666666666666
940,0.6785714285714286
941,0.9230769230769231
942,0.06666666666666667
943,1.0
944,0.6666666666666666
945,0.8292682926829268
946,0.9240506329113924
947,0.6071428571428571
948,0.9230769230769231
949,0.5454545454545454
950,0.5
951,0.6285714285714286
952,0.7297297297297297
953,0.3125
954,0.7966101694915254
955,0.6811594202898551
956,0.9428571428571428
957,0.8166666666666667
958,0.5681818181818182
959,0.631578947368421
960,0.896551724137931
961,0.20833333333333334
962,0.4696969696969697
963,0.5660377358490566
964,0.8478260869565217
965,0.2777777777777778
966,0.8095238095238095
967,0.3466666666666667
968,0.7272727272727273
969,0.9166666666666666
970,0.8571428571428571
971,0.8301886792452831
972,0.84375
973,0.8928571428571429
974,0.875
975,1.0
976,0.9259259259259259
977,0.3287671232876712
978,0.8852459016393442
979,0.6666666666666666
980,0.8378378378378378
981,0.6341463414634146
982,0.9074074074074074
983,0.8604651162790697
984,0.75
985,0.7254901960784313
986,0.5
987,0.3939393939393939
988,0.9487179487179487
989,0.875
990,0.84375
991,0.7547169811320755
992,0.71875
993,0.8032786885245902
994,0.5555555555555556
995,0.4117647058823529
996,0.6904761904761905
997,0.5507246376811594
998,0.034482758620689655
999,0.8205128205128205
1000,0.6486486486486487
1001,0.7631578947368421
1002,0.02564102564102564
1003,0.5
1004,0.8666666666666667
1005,0.6307692307692307
1006,0.972972972972973
1007,0.515625
1008,0.29411764705882354
1009,0.47368421052631576
1010,0.6666666666666666
1011,1.0
1012,0.7580645161290323
1013,0.56
1014,0.6774193548387096
1015,0.6
1016,0.7878787878787878
1017,0.875
1018,0.43243243243243246
1019,0.8461538461538461
1020,1.0
1021,0.875
1022,0.6021505376344086
1023,0.3611111111111111
1024,0.7608695652173914
1025,0.9682539682539683
1026,0.14634146341463414
1027,0.6428571428571429
1028,0.5384615384615384
1029,0.9074074074074074
1030,0.6842105263157895
1031,0.6428571428571429
1032,0.6428571428571429
1033,0.9333333333333333
1034,0.8518518518518519
1035,0.9459459459459459
1036,0.8548387096774194
1037,0.6984126984126984
1038,0.7941176470588235
1039,0.68
1040,0.6956521739130435
1041,0.8666666666666667
1042,0.25925925925925924
1043,0.9
1044,0.8484848484848485
1045,0.3382352941176471
1046,0.2553191489361702
1047,0.6212121212121212
1048,0.9
1049,0.391304347826087
1050,0.5882352941176471
1051,0.8260869565217391
1052,0.16326530612244897
1053,0.5689655172413793
1054,0.8055555555555556
1055,0.42857142857142855
1056,0.9180327868852459
1057,0.7027027027027027
1058,0.8333333333333334
1059,0.5490196078431373
1060,0.6901408450704225
1061,0.8
1062,0.6714285714285714
1063,0.6
1064,1.0
1065,0.8837209302325582
1066,0.3939393939393939
1067,0.4
1068,0.2
1069,0.7
1070,0.9565217391304348
1071,0.6853932584269663
1072,0.6923076923076923
1073,0.7959183673469388
1074,0.8461538461538461
1075,0.3793103448275862
1076,0.20833333333333334
1077,0.7619047619047619
1078,0.5
1079,0.6382978723404256
1080,0.0
1081,0.59375
1082,0.9230769230769231
1083,0.9733333333333334
1084,0.9230769230769231
1085,0.6976744186046512
1086,0.525
1087,0.6875
1088,0.6206896551724138
1089,0.7551020408163265
1090,0.875
1091,0.6029411764705882
1092,0.53125
1093,0.4857142857142857
1094,0.8947368421052632
1095,0.9111111111111111
1096,1.0
1097,0.4827586206896552
1098,0.8181818181818182
1099,0.7735849056603774
1100,0.7123287671232876
1101,0.95
1102,0.5833333333333334
1103,0.9166666666666666
1104,0.45614035087719296
1105,0.9512195121951219
1106,0.7586206896551724
1107,0.696969696969697
1108,0.5333333333333333
1109,0.5862068965517241
1110,0.328125
1111,0.78125
1112,0.8571428571428571
1113,0.8775510204081632
1114,0.8
1115,0.49333333333333335
1116,0.813953488372093
1117,0.7866666666666666
1118,0.9512195121951219
1119,0.6212121212121212
1120,0.9629629629629629
1121,0.5362318840579711
1122,0.9772727272727273
1123,0.5671641791044776
1124,0.5892857142857143
1125,0.5675675675675675
1126,0.75
1127,0.5737704918032787
1128,0.5806451612903226
1129,0.7857142857142857
1130,0.3389830508474576
1131,1.0
1132,0.4418604651162791
1133,0.85
1134,0.9555555555555556
1135,0.7142857142857143
1136,0.8888888888888888
1137,0.6875
1138,0.9310344827586207
1139,0.7608695652173914
1140,0.8431372549019608
1141,0.0
1142,0.5490196078431373
1143,0.4090909090909091
1144,0.6046511627906976
1145,0.49019607843137253
1146,0.6923076923076923
1147,0.8166666666666667
1148,0.5901639344262295
1149,0.09090909090909091
1150,0.6071428571428571
1151,0.03389830508474576
1152,0.7659574468085106
1153,0.4
1154,0.35135135135135137
1155,0.8235294117647058
1156,1.0
1157,0.0
1158,0.25
1159,0.7
1160,0.5882352941176471
1161,0.3953488372093023
1162,0.2558139534883721
1163,0.6885245901639344
1164,0.5
1165,0.14285714285714285
